age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
34,technician,married,secondary,False,294,True,False,cellular,8.0,6.0,301,3,-1,0,,True,40206,adulto casado,adulto no universitario
33,self-employed,single,tertiary,False,1129,True,False,cellular,8.0,6.0,84,2,-1,0,,False,40207,adulto soltero,adulto universitario
35,blue-collar,married,primary,False,1177,False,False,cellular,8.0,6.0,243,4,-1,0,,True,40208,adulto casado,adulto no universitario
35,management,married,tertiary,False,925,False,False,cellular,8.0,6.0,200,4,-1,0,,True,40209,adulto casado,adulto universitario
31,management,married,tertiary,False,242,True,False,cellular,9.0,6.0,106,4,-1,0,,False,40212,adulto casado,adulto universitario
32,admin.,single,tertiary,False,8866,False,False,cellular,9.0,6.0,234,2,83,2,success,True,40213,adulto soltero,adulto universitario
31,technician,single,secondary,False,816,False,False,cellular,9.0,6.0,100,2,-1,0,,False,40214,adulto soltero,adulto no universitario
31,services,single,secondary,False,365,False,False,cellular,9.0,6.0,337,3,-1,0,,False,40215,adulto soltero,adulto no universitario
36,entrepreneur,divorced,tertiary,False,3407,False,False,cellular,9.0,6.0,993,4,85,4,success,True,40219,otros,adulto universitario
31,management,single,tertiary,False,5205,False,False,cellular,9.0,6.0,529,2,-1,0,,True,40220,adulto soltero,adulto universitario
37,services,married,secondary,False,3,True,False,cellular,12.0,6.0,105,4,318,6,failure,False,40224,adulto casado,adulto no universitario
31,blue-collar,divorced,secondary,False,15187,False,False,cellular,12.0,6.0,127,2,-1,0,,False,40225,otros,adulto no universitario
30,management,married,tertiary,False,27,True,False,cellular,12.0,6.0,175,2,319,2,other,False,40230,adulto casado,adulto universitario
30,technician,single,secondary,False,601,False,False,cellular,12.0,6.0,80,3,105,1,failure,False,40231,adulto soltero,adulto no universitario
30,admin.,single,secondary,False,523,False,True,cellular,12.0,6.0,136,3,101,1,success,False,40236,adulto soltero,adulto no universitario
34,management,single,tertiary,False,1741,True,False,cellular,15.0,6.0,268,1,-1,0,,False,40247,adulto soltero,adulto universitario
34,technician,married,tertiary,False,1539,True,False,cellular,15.0,6.0,441,1,56,1,other,True,40248,adulto casado,adulto universitario
31,admin.,single,secondary,False,131,True,False,cellular,15.0,6.0,151,1,-1,0,,True,40250,adulto soltero,adulto no universitario
33,management,married,tertiary,False,1390,False,False,cellular,15.0,6.0,92,2,312,2,failure,False,40252,adulto casado,adulto universitario
32,management,single,tertiary,False,718,True,False,cellular,15.0,6.0,95,1,-1,0,,True,40254,adulto soltero,adulto universitario
32,services,married,secondary,False,914,False,False,cellular,15.0,6.0,372,1,-1,0,,True,40259,adulto casado,adulto no universitario
33,unemployed,married,tertiary,False,3335,False,False,cellular,15.0,6.0,92,1,301,6,failure,False,40262,adulto casado,adulto universitario
34,blue-collar,divorced,,False,172,False,False,cellular,15.0,6.0,177,1,-1,0,,True,40263,otros,otros
36,admin.,divorced,tertiary,False,4708,False,False,cellular,15.0,6.0,104,1,-1,0,,False,40270,otros,adulto universitario
31,entrepreneur,single,tertiary,False,206,False,False,cellular,15.0,6.0,88,2,-1,0,,False,40274,adulto soltero,adulto universitario
35,self-employed,single,tertiary,False,71,False,False,cellular,15.0,6.0,651,1,-1,0,,True,40277,adulto soltero,adulto universitario
31,student,single,secondary,False,1776,False,False,cellular,15.0,6.0,220,1,207,1,other,True,40278,adulto soltero,adulto no universitario
31,technician,single,tertiary,False,969,False,False,cellular,15.0,6.0,95,1,-1,0,,False,40282,adulto soltero,adulto universitario
37,admin.,single,tertiary,False,1000,True,False,cellular,15.0,6.0,322,1,90,1,success,True,40283,adulto soltero,adulto universitario
35,management,single,tertiary,False,2015,False,False,cellular,15.0,6.0,60,1,390,1,failure,False,40285,adulto soltero,adulto universitario
35,services,single,secondary,False,1701,True,False,cellular,15.0,6.0,175,1,67,3,other,False,40286,adulto soltero,adulto no universitario
39,services,single,secondary,False,1048,True,False,cellular,15.0,6.0,108,1,32,1,failure,False,40287,adulto soltero,adulto no universitario
39,technician,married,secondary,False,697,False,False,cellular,15.0,6.0,108,1,-1,0,,False,40289,adulto casado,adulto no universitario
35,management,married,tertiary,False,2461,False,False,cellular,15.0,6.0,205,2,81,4,other,False,40298,adulto casado,adulto universitario
37,technician,married,,False,189,False,False,cellular,16.0,6.0,162,2,-1,0,,True,40300,adulto casado,otros
34,management,married,tertiary,False,180,False,False,cellular,16.0,6.0,298,3,-1,0,,False,40301,adulto casado,adulto universitario
33,blue-collar,married,secondary,False,379,True,True,cellular,16.0,6.0,263,2,-1,0,,True,40303,adulto casado,adulto no universitario
30,admin.,married,secondary,False,124,False,False,telephone,16.0,6.0,161,2,-1,0,,False,40304,adulto casado,adulto no universitario
31,technician,married,,False,14533,False,False,cellular,16.0,6.0,245,2,-1,0,,True,40306,adulto casado,otros
30,management,single,tertiary,False,2,False,False,cellular,16.0,6.0,102,1,85,1,failure,False,40314,adulto soltero,adulto universitario
32,services,married,secondary,False,689,True,True,cellular,16.0,6.0,162,3,-1,0,,True,40324,adulto casado,adulto no universitario
32,student,single,,False,640,False,False,cellular,17.0,6.0,49,2,134,1,failure,False,40328,adulto soltero,otros
35,admin.,married,secondary,False,557,True,False,cellular,17.0,6.0,54,4,-1,0,,False,40330,adulto casado,adulto no universitario
37,management,married,tertiary,False,26,False,False,cellular,17.0,6.0,151,7,62,4,failure,False,40333,adulto casado,adulto universitario
30,management,single,tertiary,False,8535,False,False,cellular,18.0,6.0,393,2,-1,0,,True,40335,adulto soltero,adulto universitario
31,technician,single,tertiary,False,1527,True,False,cellular,18.0,6.0,140,2,-1,0,,False,40336,adulto soltero,adulto universitario
30,technician,single,secondary,False,2567,False,False,cellular,18.0,6.0,813,4,-1,0,,True,40338,adulto soltero,adulto no universitario
39,blue-collar,divorced,tertiary,False,382,False,False,cellular,18.0,6.0,201,3,-1,0,,False,40339,otros,adulto universitario
34,management,married,tertiary,False,443,False,False,cellular,18.0,6.0,235,3,-1,0,,True,40340,adulto casado,adulto universitario
38,self-employed,single,tertiary,False,605,False,False,telephone,18.0,6.0,1603,10,-1,0,,True,40343,adulto soltero,adulto universitario
34,management,married,tertiary,False,2374,True,True,cellular,18.0,6.0,270,2,314,2,failure,True,40346,adulto casado,adulto universitario
31,management,married,tertiary,False,6138,False,False,cellular,19.0,6.0,241,5,-1,0,,False,40353,adulto casado,adulto universitario
35,management,married,tertiary,False,2088,True,False,cellular,22.0,6.0,457,3,-1,0,,False,40357,adulto casado,adulto universitario
32,entrepreneur,married,primary,False,3083,False,False,cellular,22.0,6.0,271,2,-1,0,,False,40362,adulto casado,adulto no universitario
30,technician,married,secondary,False,2326,False,False,cellular,22.0,6.0,67,1,108,1,success,False,40363,adulto casado,adulto no universitario
31,technician,married,secondary,False,660,False,False,cellular,22.0,6.0,115,1,-1,0,,False,40365,adulto casado,adulto no universitario
37,entrepreneur,single,secondary,False,2543,False,False,cellular,22.0,6.0,69,4,-1,0,,False,40373,adulto soltero,adulto no universitario
37,admin.,married,secondary,False,2061,True,True,cellular,22.0,6.0,459,1,109,3,failure,True,40374,adulto casado,adulto no universitario
33,housemaid,single,secondary,False,1363,False,False,telephone,30.0,6.0,42,1,-1,0,,False,40389,adulto soltero,adulto no universitario
37,management,married,tertiary,False,1315,False,False,cellular,30.0,6.0,224,1,-1,0,,True,40393,adulto casado,adulto universitario
35,admin.,married,secondary,False,1254,True,True,cellular,1.0,7.0,132,2,-1,0,,False,40396,adulto casado,adulto no universitario
37,entrepreneur,married,tertiary,False,1649,False,True,cellular,1.0,7.0,140,3,-1,0,,True,40397,adulto casado,adulto universitario
33,technician,single,tertiary,False,6281,True,False,cellular,1.0,7.0,1057,1,393,4,success,False,40399,adulto soltero,adulto universitario
32,services,single,secondary,False,2881,False,False,cellular,2.0,7.0,356,1,-1,0,,True,40412,adulto soltero,adulto no universitario
33,technician,married,secondary,False,73,True,False,cellular,2.0,7.0,218,1,-1,0,,True,40414,adulto casado,adulto no universitario
32,admin.,single,secondary,False,1411,False,False,cellular,2.0,7.0,124,1,-1,0,,False,40419,adulto soltero,adulto no universitario
30,management,single,tertiary,False,536,False,False,cellular,2.0,7.0,309,1,-1,0,,True,40420,adulto soltero,adulto universitario
30,technician,single,secondary,False,930,False,False,cellular,2.0,7.0,396,1,-1,0,,True,40423,adulto soltero,adulto no universitario
31,technician,single,secondary,False,18,False,False,cellular,2.0,7.0,109,1,-1,0,,False,40424,adulto soltero,adulto no universitario
33,management,single,tertiary,False,804,True,False,cellular,2.0,7.0,226,1,-1,0,,False,40425,adulto soltero,adulto universitario
37,management,married,primary,False,22856,False,False,cellular,2.0,7.0,154,1,388,1,failure,False,40426,adulto casado,adulto no universitario
33,technician,married,secondary,False,3000,True,True,cellular,2.0,7.0,160,1,-1,0,,False,40433,adulto casado,adulto no universitario
30,blue-collar,married,primary,False,1101,True,True,cellular,2.0,7.0,590,1,225,3,failure,False,40434,adulto casado,adulto no universitario
31,management,single,tertiary,False,2983,True,False,cellular,2.0,7.0,153,1,-1,0,,False,40436,adulto soltero,adulto universitario
39,admin.,divorced,secondary,False,19,True,False,cellular,2.0,7.0,503,2,147,5,success,True,40439,otros,adulto no universitario
31,blue-collar,married,secondary,False,625,True,False,cellular,2.0,7.0,135,2,49,3,failure,True,40440,adulto casado,adulto no universitario
30,unemployed,married,tertiary,False,330,False,False,cellular,3.0,7.0,264,1,80,1,success,True,40447,adulto casado,adulto universitario
34,management,married,tertiary,False,0,False,False,cellular,3.0,7.0,122,1,72,1,failure,False,40449,adulto casado,adulto universitario
35,unemployed,single,primary,False,68,False,False,cellular,3.0,7.0,175,1,-1,0,,True,40450,adulto soltero,adulto no universitario
31,admin.,married,secondary,False,873,True,False,cellular,3.0,7.0,147,2,233,4,failure,False,40455,adulto casado,adulto no universitario
31,services,married,secondary,False,1167,False,False,cellular,3.0,7.0,603,1,-1,0,,False,40456,adulto casado,adulto no universitario
35,services,single,tertiary,False,0,False,False,cellular,3.0,7.0,704,1,-1,0,,True,40462,adulto soltero,adulto universitario
33,student,single,,False,242,False,False,telephone,3.0,7.0,320,2,-1,0,,False,40464,adulto soltero,otros
31,management,single,tertiary,False,9629,False,False,cellular,3.0,7.0,67,2,-1,0,,False,40466,adulto soltero,adulto universitario
37,technician,married,secondary,False,1824,True,False,cellular,3.0,7.0,112,2,324,2,other,False,40469,adulto casado,adulto no universitario
36,admin.,divorced,secondary,False,592,False,False,cellular,6.0,7.0,413,5,-1,0,,False,40474,otros,adulto no universitario
33,management,single,tertiary,False,1160,True,True,cellular,7.0,7.0,139,1,391,2,failure,False,40484,adulto soltero,adulto universitario
36,admin.,married,secondary,False,110,True,True,cellular,7.0,7.0,94,1,-1,0,,False,40485,adulto casado,adulto no universitario
36,self-employed,married,tertiary,False,1234,False,False,cellular,7.0,7.0,106,1,-1,0,,False,40486,adulto casado,adulto universitario
34,technician,married,secondary,False,-74,True,False,cellular,7.0,7.0,98,2,347,4,failure,False,40488,adulto casado,adulto no universitario
32,admin.,married,secondary,False,51,True,True,cellular,7.0,7.0,297,1,-1,0,,True,40489,adulto casado,adulto no universitario
31,management,married,tertiary,False,1032,False,False,cellular,7.0,7.0,284,1,-1,0,,True,40490,adulto casado,adulto universitario
37,services,married,secondary,False,981,False,False,cellular,7.0,7.0,682,2,386,1,success,True,40496,adulto casado,adulto no universitario
39,management,single,tertiary,False,257,False,False,cellular,7.0,7.0,58,1,-1,0,,False,40501,adulto soltero,adulto universitario
33,technician,married,secondary,False,152,True,False,cellular,7.0,7.0,136,1,-1,0,,False,40502,adulto casado,adulto no universitario
32,management,single,tertiary,False,0,False,False,cellular,7.0,7.0,98,1,159,1,other,False,40504,adulto soltero,adulto universitario
37,management,married,tertiary,False,3737,False,False,cellular,7.0,7.0,224,1,-1,0,,True,40505,adulto casado,adulto universitario
36,management,single,tertiary,False,4,True,False,cellular,7.0,7.0,529,1,61,3,success,False,40506,adulto soltero,adulto universitario
38,unemployed,married,primary,False,7005,True,False,cellular,7.0,7.0,370,1,412,1,failure,True,40507,adulto casado,adulto no universitario
31,services,married,secondary,False,132,False,False,cellular,7.0,7.0,148,1,152,1,other,False,40508,adulto casado,adulto no universitario
31,blue-collar,single,secondary,False,2093,False,False,cellular,7.0,7.0,103,1,-1,0,,False,40509,adulto soltero,adulto no universitario
31,management,single,secondary,False,202,True,False,cellular,8.0,7.0,167,1,62,1,failure,True,40522,adulto soltero,adulto no universitario
31,management,single,tertiary,False,307,False,False,cellular,8.0,7.0,361,1,229,2,failure,True,40523,adulto soltero,adulto universitario
38,student,married,,False,0,False,False,cellular,8.0,7.0,341,1,385,1,failure,True,40524,adulto casado,otros
39,management,married,tertiary,False,198,False,False,cellular,8.0,7.0,665,1,-1,0,,False,40526,adulto casado,adulto universitario
34,admin.,married,secondary,False,1551,True,True,cellular,8.0,7.0,188,2,82,4,other,False,40533,adulto casado,adulto no universitario
34,self-employed,married,tertiary,False,980,False,False,cellular,8.0,7.0,243,1,348,3,failure,False,40541,adulto casado,adulto universitario
34,technician,single,tertiary,False,783,False,False,cellular,8.0,7.0,281,1,-1,0,,False,40546,adulto soltero,adulto universitario
38,entrepreneur,divorced,tertiary,False,7929,False,False,cellular,8.0,7.0,182,3,-1,0,,False,40557,otros,adulto universitario
39,services,married,secondary,False,972,True,False,telephone,10.0,7.0,123,4,-1,0,,False,40566,adulto casado,adulto no universitario
34,blue-collar,single,primary,False,79,False,False,telephone,10.0,7.0,336,4,-1,0,,True,40567,adulto soltero,adulto no universitario
34,management,married,tertiary,False,5973,True,False,cellular,13.0,7.0,326,3,-1,0,,False,40569,adulto casado,adulto universitario
32,management,single,tertiary,False,1017,False,False,cellular,15.0,7.0,166,7,163,1,failure,False,40573,adulto soltero,adulto universitario
37,admin.,married,tertiary,False,3913,True,False,cellular,16.0,7.0,57,2,80,1,success,False,40574,adulto casado,adulto universitario
31,,married,secondary,False,3,False,False,cellular,20.0,7.0,91,2,-1,0,,False,40576,adulto casado,adulto no universitario
34,housemaid,married,secondary,False,5,False,False,telephone,21.0,7.0,305,7,-1,0,,False,40578,adulto casado,adulto no universitario
