age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,row_id,segmento_sociodemo,segmento_educacional
29,technician,single,secondary,False,674,False,False,cellular,17.0,4.0,170,5,-1,0,,True,32923,joven soltero,joven no universitario
36,services,married,secondary,False,526,True,False,cellular,17.0,4.0,333,2,324,1,other,False,32924,adulto casado,adulto no universitario
43,technician,divorced,secondary,False,773,True,False,cellular,17.0,4.0,398,2,-1,0,,False,32925,otros,adulto no universitario
50,technician,divorced,secondary,False,148,True,False,cellular,17.0,4.0,413,2,-1,0,,False,32926,otros,senior no universitario
31,services,single,secondary,False,603,True,True,cellular,17.0,4.0,185,2,319,2,failure,False,32927,adulto soltero,adulto no universitario
35,blue-collar,married,secondary,False,603,True,False,cellular,17.0,4.0,474,2,-1,0,,False,32928,adulto casado,adulto no universitario
31,blue-collar,single,secondary,False,1207,True,False,cellular,17.0,4.0,163,2,-1,0,,False,32929,adulto soltero,adulto no universitario
37,management,married,tertiary,False,860,True,False,cellular,17.0,4.0,818,2,332,15,failure,False,32930,adulto casado,adulto universitario
34,blue-collar,married,primary,False,170,True,True,telephone,17.0,4.0,599,4,275,7,other,False,32931,adulto casado,adulto no universitario
44,blue-collar,married,secondary,False,797,True,False,cellular,17.0,4.0,246,2,-1,0,,False,32932,adulto casado,adulto no universitario
38,management,single,tertiary,False,4082,True,False,cellular,17.0,4.0,322,2,-1,0,,False,32933,adulto soltero,adulto universitario
25,self-employed,single,tertiary,False,1294,False,False,cellular,17.0,4.0,95,4,-1,0,,False,32934,joven soltero,joven universitario
37,blue-collar,married,primary,False,1796,True,True,cellular,17.0,4.0,232,2,-1,0,,False,32935,adulto casado,adulto no universitario
28,services,single,secondary,False,230,True,True,cellular,17.0,4.0,181,2,-1,0,,False,32936,joven soltero,joven no universitario
34,blue-collar,married,tertiary,False,551,True,False,cellular,17.0,4.0,115,2,315,11,other,False,32937,adulto casado,adulto universitario
32,technician,single,secondary,False,28,True,False,cellular,17.0,4.0,598,1,150,1,failure,False,32938,adulto soltero,adulto no universitario
27,management,single,tertiary,False,2821,True,False,cellular,17.0,4.0,186,2,-1,0,,False,32939,joven soltero,joven universitario
53,management,married,tertiary,False,2124,True,False,cellular,17.0,4.0,121,2,344,2,failure,False,32940,senior casado,senior universitario
35,admin.,married,secondary,False,3487,True,False,cellular,17.0,4.0,323,2,319,1,failure,False,32941,adulto casado,adulto no universitario
43,management,married,tertiary,False,9261,True,False,cellular,17.0,4.0,273,2,254,2,failure,False,32942,adulto casado,adulto universitario
34,technician,married,tertiary,False,1806,True,False,cellular,17.0,4.0,160,2,-1,0,,False,32943,adulto casado,adulto universitario
42,housemaid,single,secondary,False,284,True,False,cellular,17.0,4.0,134,3,-1,0,,False,32944,adulto soltero,adulto no universitario
46,services,divorced,primary,False,3854,True,False,cellular,17.0,4.0,541,2,150,4,other,False,32945,otros,adulto no universitario
39,technician,married,primary,False,2118,True,False,cellular,17.0,4.0,266,2,-1,0,,False,32946,adulto casado,adulto no universitario
33,management,married,tertiary,False,0,True,False,cellular,17.0,4.0,378,1,-1,0,,True,32947,adulto casado,adulto universitario
35,management,married,tertiary,False,451,True,False,cellular,17.0,4.0,220,6,-1,0,,False,32948,adulto casado,adulto universitario
37,blue-collar,married,primary,False,152,True,False,cellular,17.0,4.0,252,2,-1,0,,False,32949,adulto casado,adulto no universitario
53,services,divorced,primary,False,778,True,False,cellular,17.0,4.0,221,2,-1,0,,False,32950,otros,senior no universitario
53,admin.,divorced,secondary,False,-163,True,False,cellular,17.0,4.0,344,2,343,2,other,False,32951,otros,senior no universitario
26,blue-collar,married,secondary,False,647,True,False,cellular,17.0,4.0,357,2,331,1,other,False,32952,otros,joven no universitario
57,housemaid,married,tertiary,False,2326,False,False,cellular,17.0,4.0,378,1,-1,0,,True,32953,senior casado,senior universitario
32,technician,married,secondary,False,4887,True,False,cellular,17.0,4.0,246,3,-1,0,,False,32954,adulto casado,adulto no universitario
27,blue-collar,married,secondary,False,872,True,False,cellular,17.0,4.0,1130,3,-1,0,,False,32955,otros,joven no universitario
34,technician,married,secondary,False,260,True,False,cellular,17.0,4.0,20,2,238,2,failure,False,32956,adulto casado,adulto no universitario
49,blue-collar,married,secondary,False,1127,True,True,cellular,17.0,4.0,162,2,281,1,failure,False,32957,adulto casado,adulto no universitario
40,technician,married,secondary,False,96,True,True,cellular,17.0,4.0,276,2,326,2,failure,False,32958,adulto casado,adulto no universitario
29,blue-collar,single,secondary,False,1446,True,False,cellular,17.0,4.0,88,3,-1,0,,False,32959,joven soltero,joven no universitario
41,self-employed,married,secondary,False,323,True,False,cellular,17.0,4.0,949,2,254,6,other,True,32960,adulto casado,adulto no universitario
34,management,single,tertiary,False,-444,True,True,cellular,17.0,4.0,129,2,148,4,other,False,32961,adulto soltero,adulto universitario
35,blue-collar,married,primary,False,443,True,False,cellular,17.0,4.0,185,2,316,3,other,False,32962,adulto casado,adulto no universitario
70,retired,married,secondary,False,1024,False,False,cellular,17.0,4.0,278,1,-1,0,,False,32963,senior casado,senior no universitario
29,services,single,secondary,False,229,True,False,cellular,17.0,4.0,273,2,343,1,failure,False,32964,joven soltero,joven no universitario
27,unemployed,married,secondary,False,724,True,True,cellular,17.0,4.0,200,3,-1,0,,False,32965,otros,joven no universitario
53,technician,divorced,secondary,False,281,True,False,cellular,17.0,4.0,171,2,337,9,other,False,32966,otros,senior no universitario
39,blue-collar,married,secondary,False,284,True,True,cellular,17.0,4.0,1426,2,318,6,failure,False,32967,adulto casado,adulto no universitario
40,blue-collar,married,primary,False,119,True,False,cellular,17.0,4.0,795,3,147,2,failure,False,32968,adulto casado,adulto no universitario
31,blue-collar,married,primary,False,55,True,True,cellular,17.0,4.0,340,2,-1,0,,False,32969,adulto casado,adulto no universitario
31,blue-collar,married,secondary,False,505,True,False,cellular,17.0,4.0,218,4,329,2,other,False,32970,adulto casado,adulto no universitario
39,services,married,secondary,False,946,True,False,cellular,17.0,4.0,295,2,-1,0,,False,32971,adulto casado,adulto no universitario
47,blue-collar,divorced,secondary,False,3823,True,True,cellular,17.0,4.0,647,2,-1,0,,False,32972,otros,adulto no universitario
35,management,single,tertiary,False,620,True,False,cellular,17.0,4.0,57,2,-1,0,,False,32973,adulto soltero,adulto universitario
33,services,married,secondary,False,90,True,False,cellular,17.0,4.0,170,2,263,2,failure,False,32974,adulto casado,adulto no universitario
51,blue-collar,married,primary,False,216,True,False,cellular,17.0,4.0,666,3,274,3,failure,False,32975,senior casado,senior no universitario
39,services,married,secondary,False,247,True,False,cellular,17.0,4.0,244,2,-1,0,,False,32976,adulto casado,adulto no universitario
57,blue-collar,married,secondary,False,621,True,False,cellular,17.0,4.0,778,3,-1,0,,False,32977,senior casado,senior no universitario
50,blue-collar,married,primary,False,12519,True,False,cellular,17.0,4.0,146,2,147,4,success,False,32978,senior casado,senior no universitario
38,blue-collar,married,secondary,False,566,True,True,telephone,17.0,4.0,318,2,332,6,other,False,32979,adulto casado,adulto no universitario
33,admin.,single,secondary,False,745,True,False,cellular,17.0,4.0,278,2,333,1,other,False,32980,adulto soltero,adulto no universitario
42,blue-collar,married,primary,False,875,True,False,cellular,17.0,4.0,426,5,148,1,failure,False,32981,adulto casado,adulto no universitario
24,blue-collar,married,secondary,False,204,True,True,cellular,17.0,4.0,229,3,-1,0,,False,32982,otros,joven no universitario
40,management,married,secondary,False,643,True,False,cellular,17.0,4.0,74,2,256,1,failure,False,32983,adulto casado,adulto no universitario
36,technician,single,tertiary,False,3241,True,True,cellular,17.0,4.0,1184,2,-1,0,,False,32984,adulto soltero,adulto universitario
32,blue-collar,married,primary,False,77,True,False,cellular,17.0,4.0,464,2,-1,0,,False,32985,adulto casado,adulto no universitario
31,technician,married,secondary,False,310,True,False,cellular,17.0,4.0,334,2,240,2,failure,False,32986,adulto casado,adulto no universitario
30,blue-collar,single,secondary,False,103,True,False,cellular,17.0,4.0,2053,2,317,1,other,False,32987,adulto soltero,adulto no universitario
38,admin.,married,secondary,False,326,True,False,cellular,17.0,4.0,69,2,-1,0,,False,32988,adulto casado,adulto no universitario
54,management,married,primary,False,630,True,False,cellular,17.0,4.0,99,2,-1,0,,False,32989,senior casado,senior no universitario
36,admin.,married,tertiary,False,157,True,False,cellular,17.0,4.0,277,2,-1,0,,False,32990,adulto casado,adulto universitario
30,services,single,secondary,False,-172,True,True,cellular,17.0,4.0,282,4,329,2,other,False,32991,adulto soltero,adulto no universitario
48,blue-collar,married,primary,False,551,True,True,cellular,17.0,4.0,1064,3,303,5,failure,False,32992,adulto casado,adulto no universitario
32,blue-collar,married,secondary,False,298,True,False,cellular,17.0,4.0,163,2,323,7,failure,False,32993,adulto casado,adulto no universitario
29,blue-collar,married,secondary,False,577,True,False,telephone,17.0,4.0,501,3,331,10,other,False,32994,otros,joven no universitario
32,housemaid,married,secondary,False,30,True,False,cellular,17.0,4.0,245,5,-1,0,,False,32995,adulto casado,adulto no universitario
35,blue-collar,married,secondary,False,913,True,False,cellular,17.0,4.0,738,2,-1,0,,False,32996,adulto casado,adulto no universitario
31,blue-collar,married,secondary,False,604,True,False,cellular,17.0,4.0,99,2,150,2,failure,False,32997,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,0,True,False,cellular,17.0,4.0,87,2,322,4,failure,False,32998,adulto casado,adulto no universitario
38,self-employed,married,secondary,False,-17,True,False,cellular,17.0,4.0,110,3,326,1,other,False,32999,adulto casado,adulto no universitario
38,admin.,married,tertiary,False,69,False,False,cellular,17.0,4.0,140,2,-1,0,,False,33000,adulto casado,adulto universitario
35,management,single,tertiary,False,1045,True,False,cellular,17.0,4.0,204,5,-1,0,,False,33001,adulto soltero,adulto universitario
35,blue-collar,married,primary,False,373,False,False,cellular,17.0,4.0,335,2,-1,0,,False,33002,adulto casado,adulto no universitario
37,services,divorced,primary,False,260,True,False,cellular,17.0,4.0,446,2,-1,0,,False,33003,otros,adulto no universitario
45,blue-collar,married,,False,349,True,False,cellular,17.0,4.0,179,2,336,2,other,False,33004,adulto casado,otros
36,management,married,tertiary,False,549,True,False,cellular,17.0,4.0,151,4,150,2,failure,False,33005,adulto casado,adulto universitario
47,management,married,tertiary,False,6637,True,False,cellular,17.0,4.0,174,2,-1,0,,False,33006,adulto casado,adulto universitario
35,services,married,,False,1935,True,False,cellular,17.0,4.0,97,2,318,2,other,False,33007,adulto casado,otros
34,admin.,single,secondary,False,846,True,False,cellular,17.0,4.0,758,2,-1,0,,False,33008,adulto soltero,adulto no universitario
31,technician,single,secondary,False,579,True,True,cellular,17.0,4.0,469,3,322,15,other,False,33009,adulto soltero,adulto no universitario
36,blue-collar,married,secondary,False,1949,True,False,cellular,17.0,4.0,48,2,319,3,failure,False,33010,adulto casado,adulto no universitario
36,blue-collar,married,secondary,False,928,False,False,cellular,17.0,4.0,224,3,-1,0,,False,33011,adulto casado,adulto no universitario
46,blue-collar,married,secondary,False,961,True,False,telephone,17.0,4.0,48,2,-1,0,,False,33012,adulto casado,adulto no universitario
35,technician,single,secondary,False,362,True,False,cellular,17.0,4.0,54,2,-1,0,,False,33013,adulto soltero,adulto no universitario
23,technician,single,secondary,False,28,True,False,cellular,17.0,4.0,183,3,325,2,failure,False,33014,joven soltero,joven no universitario
40,technician,married,secondary,False,1270,False,False,cellular,17.0,4.0,342,2,-1,0,,False,33015,adulto casado,adulto no universitario
51,blue-collar,married,secondary,False,1329,True,True,telephone,17.0,4.0,150,2,287,2,failure,False,33016,senior casado,senior no universitario
28,services,married,secondary,False,-112,True,True,cellular,17.0,4.0,73,2,-1,0,,False,33017,otros,joven no universitario
74,retired,married,secondary,False,921,False,False,telephone,17.0,4.0,394,2,-1,0,,True,33018,senior casado,senior no universitario
32,admin.,married,secondary,False,923,True,False,cellular,17.0,4.0,819,4,-1,0,,False,33019,adulto casado,adulto no universitario
35,blue-collar,married,secondary,False,1207,True,False,cellular,17.0,4.0,694,2,331,1,success,False,33020,adulto casado,adulto no universitario
42,blue-collar,married,primary,False,1673,True,False,cellular,17.0,4.0,636,3,-1,0,,True,33021,adulto casado,adulto no universitario
30,blue-collar,single,secondary,False,1012,True,False,cellular,17.0,4.0,22,3,329,1,failure,False,33022,adulto soltero,adulto no universitario
40,admin.,married,secondary,False,1060,True,False,cellular,17.0,4.0,14,3,-1,0,,False,33023,adulto casado,adulto no universitario
50,blue-collar,married,primary,False,104,True,False,cellular,17.0,4.0,317,3,324,2,other,False,33024,senior casado,senior no universitario
53,technician,married,secondary,False,5303,True,False,telephone,17.0,4.0,320,3,180,1,success,True,33025,senior casado,senior no universitario
56,blue-collar,married,secondary,False,1686,False,False,telephone,17.0,4.0,100,2,-1,0,,False,33026,senior casado,senior no universitario
26,admin.,single,secondary,False,1375,True,False,cellular,17.0,4.0,238,2,-1,0,,False,33027,joven soltero,joven no universitario
29,blue-collar,married,primary,False,459,True,True,cellular,17.0,4.0,202,3,318,1,failure,False,33028,otros,joven no universitario
33,technician,single,tertiary,False,1190,True,False,cellular,17.0,4.0,50,2,252,4,failure,False,33029,adulto soltero,adulto universitario
34,blue-collar,married,secondary,False,3186,True,False,cellular,17.0,4.0,321,2,-1,0,,False,33030,adulto casado,adulto no universitario
40,management,married,tertiary,False,640,True,False,cellular,17.0,4.0,202,2,-1,0,,False,33031,adulto casado,adulto universitario
42,blue-collar,married,primary,False,2003,True,False,cellular,17.0,4.0,177,3,-1,0,,False,33032,adulto casado,adulto no universitario
32,admin.,single,secondary,False,620,False,False,cellular,17.0,4.0,211,2,343,3,failure,False,33033,adulto soltero,adulto no universitario
37,technician,single,tertiary,False,6889,True,False,cellular,17.0,4.0,108,2,147,1,failure,False,33034,adulto soltero,adulto universitario
